22389,YFFINIAC,-2.685964,48.472896
22391,YVIGNAC-LA-TOUR,-2.170072,48.349230
23001,AHUN,2.0247837,46.086076
23013,AUZANCES,2.5068796,46.026073
23031,BOUSSAC,2.2240705,46.347833
23044,CHAMBON-SAINTE-CROIX,1.7703953,46.352790
23064,CLUGNAT,2.1262411,46.305451
23079,FELLETIN,2.1830848,45.889617
23087,FRESSELINES,1.6998329,46.377866
23096,GUERET,1.8718186,46.163093
23176,LA SOUTERRAINE,1.4764189,46.236657
23209,SAINT-LOUP,2.2821644,46.146422
23245,SAINT-SULPICE-LE-GUERETOIS,1.8288605,46.202209
24010,ANNESSE-ET-BEAULIEU,0.5962309,45.182815
24013,ATUR,0.7572587,45.136152
24028,BEAUMONT-DU-PERIGORD,0.7549637,44.774131
24068,LE BUISSON-DE-CADOUIN,0.8908784,44.820916
24096,CHAMPAGNAC-DE-BELAIR,0.6956201,45.400237
24098,CHAMPCEVINEL,0.7258557,45.221168
24102,CHANCELADE,0.6559365,45.210099
24152,DOMME,1.2454667,44.803574
24164,EXCIDEUIL,1.0628307,45.329477
24222,LA FORCE,0.3601606,44.878745
24223,LALINDE,0.7424894,44.855643
24264,MENESPLET,0.1060639,45.003492
24297,MOULIN-NEUF,0.0588337,45.000150
24299,MUSSIDAN,0.3657997,45.029345
24329,LE PIZOU,0.0729212,45.036774
24350,RAZAC-SUR-L'ISLE,0.6168909,45.160486
24372,SAINT-ASTIER,0.5204277,45.148388
24439,SAINT-LAURENT-SUR-MANOIRE,0.7964018,45.139716
24479,SAINT-PARDOUX-LA-RIVIERE,0.7490161,45.503008
24484,SAINT-PIERRE-DE-CHIGNAC,0.8641075,45.110748
24520,SARLAT-LA-CANEDA,1.2074157,44.898350
24553,TOCANE-SAINT-APRE,0.4976182,45.237306
24557,TRELISSAC,0.7790413,45.209755
24584,VILLEFRANCHE-DE-LONCHAT,0.0598121,44.955709
25022,ARCEY,6.6517975,47.519318
25035,AUXON-DESSUS,5.9691752,47.304405
25043,BART,6.7671763,47.491313
25048,BAVANS,6.7294133,47.486223
25052,BELMONT,6.3630248,47.219007
25057,BETHONCOURT,6.8008884,47.541402
25063,BLAMONT,6.8561824,47.390030
25112,CHALEZEULE,6.0663583,47.256293
25204,DOUBS,6.3607041,46.931322
25228,ETUPES,6.8742680,47.506191
25230,EXINCOURT,6.8349106,47.501544
25237,FESCHES-LE-CHATEL,6.9018609,47.519497
25243,FLANGEBOUCHE,6.4722439,47.121469
25259,FRASNE,6.1467954,46.852238
25284,GRAND-CHARMONT,6.8236547,47.534065
25309,HOUTAUD,6.3010776,46.912417
25315,L'ISLE-SUR-LE-DOUBS,6.5897721,47.423643
25356,MAICHE,6.7995325,47.239900
25373,LE MEMONT,6.6884919,47.160402
25374,MERCEY-LE-GRAND,5.7526475,47.211971
25382,MONCEY,6.1362157,47.361898
25388,MONTBELIARD,6.7922015,47.515945
25397,MONTFERRAND-LE-CHATEAU,5.9198147,47.186355
25428,NOMMAY,6.8474911,47.539430
25429,NOVILLARS,6.1305627,47.287940
25463,PONT-DE-ROIDE,6.7631508,47.385182
25467,POUILLEY-LES-VIGNES,5.9368719,47.260358
25512,LE RUSSEY,6.7349343,47.154920
25526,SAINTE-SUZANNE,6.7686495,47.508276
25527,SAINT-VIT,5.8215331,47.185412
25529,SANCEY-LE-GRAND,6.5636115,47.290208
25532,SAONE,6.1138548,47.214223
25539,SELONCOURT,6.8648228,47.456937
25547,SOCHAUX,6.8307143,47.514720
25549,SOMBACOUR,6.2414885,46.950261
25580,VALENTIGNEY,6.8262684,47.464711
25598,VENISE,6.1142145,47.349992
25611,LA VEZE,6.0744581,47.197516
25614,VIEUX-CHARMONT,6.8434435,47.523548
25633,VUILLAFANS,6.2216084,47.064069
26008,ANCONE,4.7211687,44.579850
26010,ANNEYRON,4.8925116,45.271771
26037,BEAUMONT-LES-VALENCE,4.9478090,44.873454
26057,BOURG-DE-PEAGE,5.0514177,45.017230
26087,CHATILLON-SAINT-JEAN,5.1375328,45.088301
26088,CHATUZANGE-LE-GOUBET,5.0976043,45.011010
26108,CREST,5.0225929,44.733587
26114,DIEULEFIT,5.0657528,44.530916
26119,EROME,4.8363235,45.126757
26165,LIVRON-SUR-DROME,4.8394211,44.787385
26169,MALATAVERNE,4.7463153,44.473177
26170,MALISSARD,4.9596035,44.900474
26197,MONTELIER,5.0214785,44.942645
26198,MONTELIMAR,4.7489175,44.553647
26211,MONTSEGUR-SUR-LAUZON,4.8582204,44.367338
26220,NYONS,5.1291626,44.356667
26235,PIERRELATTE,4.6880041,44.360694
26250,PONT-DE-L'ISERE,4.8822171,45.015410
26258,PUY-SAINT-MARTIN,4.9719473,44.623924
26295,SAINT-BARTHELEMY-DE-VALS,4.8767847,45.162460
26302,SAINTE-EULALIE-EN-ROYANS,5.3422901,45.045068
26313,SAINT-MARCEL-LES-VALENCE,4.9515311,44.972273
26323,SAINT-PAUL-LES-ROMANS,5.1278620,45.058510
26330,SAINT-SORLIN-EN-VALLOIRE,4.9592219,45.277921
26332,SAINT-UZE,4.8675104,45.190260
26337,SAULCE-SUR-RHONE,4.7915617,44.704159
26347,TAIN-L'HERMITAGE,4.8517825,45.070591
26353,LES TOURRETTES,4.7930863,44.666019
26357,TULETTE,4.9388088,44.284212
26362,VALENCE,4.9149548,44.922968
26379,GRANGES-LES-BEAUMONT,4.9754046,45.047992
27023,AULNAY-SUR-ITON,1.0557185,48.994123
27052,LE BEC-HELLOUIN,0.7273221,49.225358
27059,BERNOUVILLE,1.6725797,49.291872
27065,BEUZEVILLE,0.3436304,49.337837
27073,BOIS-LE-ROI,1.3420752,48.861245
27074,BOISNEY,0.6503829,49.156546
27082,LA BONNEVILLE-SUR-ITON,1.0362731,48.997472
27094,BOSQUENTIN,1.5891808,49.412705
27112,BRETEUIL,0.9003827,48.852756
27151,CHARLEVAL,1.3904400,49.380229
27153,CHAUVINCOURT-PROVEMONT,1.6460291,49.280792
27158,CIERREY,1.2675615,49.001897
27165,CONCHES-EN-OUCHE,0.9330151,48.955232
27170,CORMEILLES,0.3854660,49.251854
27172,CORNEUIL,1.1421523,48.884312
27198,DAMVILLE,1.0806582,48.864911
27215,ECQUETOT,1.0135085,49.169691
27226,ETREPAGNY,1.6167334,49.311929
27227,ETREVILLE,0.6560388,49.380141
27230,EZY-SUR-EURE,1.4125285,48.871231
27245,FLEURY-LA-FORET,1.5567164,49.426528
27267,FRENEUSE-SUR-RISLE,0.6718446,49.246627
27275,GAILLON,1.3468910,49.159153
27278,GARENNES-SUR-EURE,1.4341473,48.909394
27279,GASNY,1.6000268,49.102016
27285,GIVERNY,1.5334097,49.082414
27299,GRAVIGNY,1.1654118,49.049375
27306,GUICHAINVILLE,1.1799704,48.980497
27343,HOULBEC-COCHEREL,1.3574358,49.053737
27365,LERY,1.1963149,49.287557
27374,LOUVERSEY,0.9165983,48.991313
27378,LA MADELEINE-DE-NONANCOURT,1.2185863,48.790129
27385,MANNEVILLE-SUR-RISLE,0.5426695,49.365203
27397,MENILLES,1.3712708,49.039089
27398,MENNEVAL,0.6236450,49.102024
27412,MONTAURE,1.0991008,49.230163
27425,NASSANDRES,0.7398990,49.133816
27428,LE NEUBOURG,0.8976145,49.148760
27429,NEUILLY,1.4153231,48.926669
27438,NONANCOURT,1.1695808,48.780802
27456,PINTERVILLE,1.1917364,49.192061
27458,PITRES,1.2185013,49.331530
27469,PONT-DE-L'ARCHE,1.1446914,49.290902
27478,PREY,1.2203553,48.957868
27485,QUILLEBEUF-SUR-SEINE,0.5030185,49.469668
27489,REUILLY,1.2269886,49.072772
27496,ROSAY-SUR-LIEURE,1.4290809,49.374889
27500,ROUTOT,0.7270023,49.384975
27528,LE VAUDREUIL,1.2152454,49.257067
27548,SAINT-GERMAIN-SUR-AVRE,1.2631890,48.772848
27562,SAINT-MARCEL,1.4395062,49.091379
27582,SAINT-OUEN-DU-TILLEUL,0.9459912,49.299843
27598,SAINT-PIERRE-DU-VAUVRAY,1.2192828,49.223334
27602,SAINT-SEBASTIEN-DE-MORSENT,1.0754498,49.012703
27616,LA SAUSSAYE,0.9865627,49.254633
27622,SERQUIGNY,0.7082735,49.115109
27625,SUZAY,1.5143502,49.270242
27638,LE THUIT-SIGNOL,0.9396996,49.257165
27639,LE THUIT-SIMER,0.9156545,49.268183
27648,TOSTES,1.1030910,49.257843
27668,LE VAL-DAVID,1.2635845,48.979208
27684,LE VIEIL-EVREUX,1.2140949,49.003541
28004,ALLONNES,1.6526285,48.331919
28006,AMILLY,1.4077426,48.442119
28007,ANET,1.4435280,48.853093
28013,AUNAY-SOUS-AUNEAU,1.8147772,48.443034
28015,AUNEAU,1.7730593,48.469263
28024,BARJOUVILLE,1.4726065,48.406811
28039,BEVILLE-LE-COMTE,1.7038415,48.440241
28052,BOUGLAINVAL,1.5107074,48.560654
28059,BREZOLLES,1.0648143,48.689151
28061,BROU,1.1582757,48.217314
28064,BU,1.4940891,48.802311
28070,CHAMPHOL,1.5110396,48.467044
28084,CHARTAINVILLIERS,1.5472153,48.543778
28086,CHASSANT,1.0678669,48.292198
28089,CHATEAUNEUF-EN-THYMERAIS,1.2393221,48.589351
28099,CHUISNES,1.1893402,48.437139
28103,CLOYES-SUR-LE-LOIR,1.2225154,47.993686
28104,COLTAINVILLE,1.5974950,48.492054
28110,LE COUDRAY,1.5043194,48.418762
28116,COURVILLE-SUR-EURE,1.2500550,48.452419
28132,DONNEMAIN-SAINT-MAMES,1.3711946,48.100362
28136,ECLUZELLES,1.4220827,48.708558
28154,FONTAINE-LA-GUYON,1.2984339,48.475556
28158,FONTENAY-SUR-EURE,1.4230050,48.405862
28162,FRESNAY-LE-COMTE,1.4790083,48.303991
28163,FRESNAY-LE-GILMERT,1.4187931,48.513033
28164,FRESNAY-L'EVEQUE,1.8157644,48.258629
28172,GAS,1.6673898,48.564280
28173,GASVILLE-OISEME,1.5555855,48.472626
28177,GELLAINVILLE,1.5361269,48.416075
28189,GUILLEVILLE,1.8032894,48.221858
28199,JANVILLE,1.8906284,48.200970
28202,LAMBLORE,0.9161763,48.625795
28204,LANGEY,1.1855696,48.049320
28209,LEVES,1.4701673,48.479745
28214,LA LOUPE,1.0230594,48.473253
28218,LUCE,1.4540529,48.434931
28220,LUISANT,1.4701975,48.423438
28223,LURAY,1.4000686,48.715886
28225,MAGNY,1.2707803,48.344728
28227,MAINTENON,1.5843462,48.583603
28229,MAINVILLIERS,1.4465221,48.462978
28233,MARBOUE,1.3084451,48.119497
28245,MESLAY-LE-GRENET,1.3904715,48.370872
28246,MESLAY-LE-VIDAME,1.4651023,48.281744
28270,MORIERS,1.4407963,48.220686
28277,NEUVY-EN-DUNOIS,1.5362374,48.202464
28279,NOGENT-LE-ROI,1.5245929,48.630185
28287,ORGERES-EN-BEAUCE,1.6853191,48.138651
28298,PIERRES,1.5524956,48.589508
28300,POINVILLE,1.9001428,48.175559
28306,PRE-SAINT-MARTIN,1.4736342,48.219656
28311,LE PUISET,1.8630453,48.213648
28325,SAINT-AUBIN-DES-BOIS,1.3464527,48.463222
28334,SAINT-DENIS-LES-PONTS,1.2731501,48.061347
28337,SAINT-GEORGES-SUR-EURE,1.3582433,48.419548
28352,SAINT-MARTIN-DE-NIGELLES,1.6146817,48.613159
28354,SAINT-MAURICE-SAINT-GERMAIN,1.0750368,48.490614
28357,SAINT-PIAT,1.5809839,48.547642
28358,SAINT-PREST,1.5142502,48.492171
28364,SANCHEVILLE,1.5801740,48.182584
28367,SANTILLY,1.8801197,48.148822
28373,SENONCHES,1.0197740,48.559626
28380,SOURS,1.5972714,48.413698
28387,THIRON-GARDAIS,1.0122171,48.304866
28391,TOURY,1.9275157,48.192471
28394,TREON,1.3256425,48.675785
28405,VERT-EN-DROUAIS,1.2946524,48.755216
28415,VILLEMEUX-SUR-EURE,1.4585109,48.671369
28419,VITRAY-EN-BEAUCE,1.4249682,48.276607
28422,VOVES,1.6313284,48.270178
28424,YEVRES,1.1921601,48.191161
28425,YMERAY,1.7047467,48.508904
29003,AUDIERNE,-4.543456,48.024468
29004,BANNALEC,-3.687770,47.930651
29008,BEUZEC-CAP-SIZUN,-4.506503,48.071582
29006,BENODET,-4.074874,47.878569
29011,BOHARS,-4.520180,48.431624
29015,BOURG-BLANC,-4.498820,48.495611
29021,BRIGNOGAN-PLAGE,-4.332590,48.667366
29026,CHATEAULIN,-4.076451,48.204563
29031,CLOHARS-CARNOET,-3.566415,47.794462
29037,COMBRIT,-4.163362,47.886890
29039,CONCARNEAU,-3.906138,47.896640
29042,CROZON,-4.517914,48.249875
29047,LE DRENNEC,-4.380354,48.533555
29051,ERGUE-GABERIC,-4.006509,48.011811
29053,LE FAOU,-4.143222,48.305588
29058,FOUESNANT,-4.017074,47.879163
29060,GOUESNACH,-4.109662,47.917338
29061,GOUESNOU,-4.462474,48.446331
29072,GUILVINEC,-4.285194,47.801310
29075,GUIPAVAS,-4.395369,48.438987
29077,GUISSENY,-4.410004,48.616928
29089,KERGLOFF,-3.644618,48.280597
29124,LESNEVEN,-4.312122,48.579904
29135,LOCTUDY,-4.186924,47.824492
29140,LOPERHET,-4.312649,48.384463
29149,MILIZAC,-4.567201,48.458401
29151,MORLAIX,-3.819451,48.599326
29158,PENMARCH,-4.339227,47.812214
29163,PLEYBER-CHRIST,-3.870695,48.510613
29168,PLOGOFF,-4.677718,48.034803
29170,PLOMELIN,-4.149997,47.935758
29178,PLOUDALMEZEAU,-4.668518,48.537762
29181,PLOUEDERN,-4.251597,48.482851
29189,PLOUGASTEL-DAOULAS,-4.381077,48.360877
29190,PLOUGONVELIN,-4.716975,48.351224
29191,PLOUGONVEN,-3.726524,48.505551
29195,PLOUGUERNEAU,-4.488513,48.603167
29196,PLOUGUIN,-4.591335,48.529095
29197,PLOUHINEC,-4.483870,48.013692
29198,PLOUIDER,-4.292164,48.601991
29199,PLOUIGNEAU,-3.702969,48.573823
29201,PLOUMOGUER,-4.714475,48.399509
29202,PLOUNEOUR-MENEZ,-3.880235,48.445159
29203,PLOUNEOUR-TREZ,-4.328282,48.647887
29209,PLOUVIEN,-4.464182,48.539269
29212,PLOUZANE,-4.598276,48.377635
29216,PLUGUFFAN,-4.186257,47.972224
29217,PONT-AVEN,-3.764802,47.872463
29218,PONT-CROIX,-4.495069,48.046822
29222,PORT-LAUNAY,-4.083366,48.219156
29232,QUIMPER,-4.090235,47.997458
29235,LE RELECQ-KERHUON,-4.400238,48.403018
29241,ROSPORDEN,-3.800567,47.958219
29243,SAINT-COULITZ,-4.066428,48.182176
29245,SAINT-DIVY,-4.329695,48.454453
29247,SAINT-EVARZEC,-4.008935,47.953747
29233,QUIMPERLE,-3.558671,47.854636
29259,SAINT-POL-DE-LEON,-3.987352,48.672749
29272,SAINT-YVI,-3.938216,47.959880
29278,SPEZET,-3.690707,48.186002
29279,TAULE,-3.897278,48.604258
29281,TOURCH,-3.823046,48.026804
29297,TREMEVEN,-3.523755,47.902316
2A041,BONIFACIO,9.1848216,41.436076
2B134,L'ILE-ROUSSE,8.9339206,42.631737
30004,AIGUES-VIVES,4.1807441,43.745210
30005,AIGUEZE,4.5177467,44.319818
30006,AIMARGUES,4.2043198,43.671779
30007,ALES,4.0891769,44.125008
30010,ANDUZE,3.9756358,44.050855
30012,ARAMON,4.6835623,43.904021
30013,ARGILLIERS,4.4915350,43.981616
30020,AUBORD,4.3180843,43.751128
30029,BARJAC,4.3489831,44.312267
30032,BEAUCAIRE,4.5943556,43.779590
30041,BLAUZAC,4.3753813,43.967056
30042,BOISSET-ET-GAUJAC,4.0278048,44.048110
30047,BOUILLARGUES,4.4346728,43.802148
30061,LA CALMETTE,4.2640470,43.926605
30077,CENDRAS,4.0364175,44.150445
30082,CLARENSAC,4.2254091,43.837139
30084,CODOLET,4.7023658,44.127891
30092,CONNAUX,4.6019628,44.074108
30103,DOMAZAN,4.6568873,43.936985
30112,FONS,4.1813342,43.906856
30123,GALLARGUES-LE-MONTUEUX,4.1722726,43.716581
30125,GARONS,4.4390753,43.771571
30126,GARRIGUES-SAINTE-EULALIE,4.3062612,43.988133
30130,GENOLHAC,3.9474526,44.348710
30133,LE GRAU-DU-ROI,4.1670294,43.507739
30135,JONQUIERES-SAINT-VINCENT,4.5584492,43.827962
30151,LUSSAN,4.3763376,44.166692
30152,LES MAGES,4.1750562,44.227920
30156,MARGUERITTES,4.4502397,43.861434
30161,MASSANES,4.1115717,44.022961
30171,MOLIERES-SUR-CEZE,4.1485409,44.261229
30173,MONS,4.1784751,44.120947
30179,MONTFRIN,4.5929022,43.875280
30186,NAGES-ET-SOLORGUES,4.2333890,43.786917
30202,PONT-SAINT-ESPRIT,4.6391634,44.252612
30207,POUZILHAC,4.5820600,44.038852
30212,REMOULINS,4.5651998,43.940372
30221,ROQUEMAURE,4.7570483,44.041550
30224,LA ROUVIERE,4.2414455,43.920235
30228,SAINTE-ANASTASIE,4.3425873,43.931737
30251,SAINT-ETIENNE-DES-SORTS,4.7008589,44.178829
30255,SAINT-GENIES-DE-MALGOIRES,4.2134045,43.946215
30268,SAINT-JEAN-DE-VALERISCLE,4.1409500,44.234629
30273,SAINT-JULIEN-DE-PEYROLAS,4.5693985,44.283304
30284,SAINT-MARTIN-DE-VALGALGUES,4.0760384,44.166232
30286,SAINT-MAXIMIN,4.4561855,43.988201
30287,SAINT-MICHEL-D'EUZET,4.5521367,44.206821
30294,SAINT-PRIVAT-DES-VIEUX,4.1311025,44.142000
30295,SAINT-QUENTIN-LA-POTERIE,4.4393708,44.057260
30301,SAINT-VICTOR-DES-OULES,4.4846449,44.043176
30305,SALINDRES,4.1619241,44.165001
30307,LES SALLES-DU-GARDON,4.0165855,44.202294
30315,SAZE,4.6985110,43.944582
30321,SOMMIERES,4.0819599,43.778901
30326,TAVEL,4.6925934,44.009211
30331,TRESQUES,4.5934975,44.116901
30336,VALLABREGUES,4.6342492,43.857040
30341,VAUVERT,4.3065499,43.626182
30344,VERGEZE,4.2338539,43.744026
30347,VESTRIC-ET-CANDIAC,4.2651937,43.736008
30351,VILLENEUVE-LES-AVIGNON,4.7919355,43.971562
30356,RODILHAN,4.4345443,43.825561
31022,AUCAMVILLE,1.4253940,43.669574
31031,AUSSON,0.5906059,43.091525
31038,AZAS,1.6750341,43.720077
31044,BALMA,1.5055601,43.611722
31053,BEAUPUY,1.5593864,43.653072
31056,BEAUZELLE,1.3743172,43.667182
31088,BRAX,1.2329821,43.615364
31091,BRUGUIERES,1.4101203,43.726582
31098,CADOURS,1.0472511,43.726150
31107,CARBONNE,1.2190668,43.301629
31116,CASTELGINEST,1.4360801,43.697455
31145,CINTEGABELLE,1.5363674,43.306839
31150,CORNEBARRIEU,1.3223976,43.648854
31169,ESCALQUENS,1.5524321,43.520803
31182,FENOUILLET,1.3912164,43.684737
31186,FONBEAUZARD,1.4358718,43.680821
31188,FONTENILLES,1.1978638,43.555190
31190,FOS,0.7319259,42.869094
31203,FROUZINS,1.3136402,43.521509
31210,GARDOUCH,1.6789549,43.384581
31212,GARIDECH,1.5520619,43.713518
31230,GRATENTOUR,1.4346807,43.720245
31248,LABARTHE-SUR-LEZE,1.4015881,43.458331
31252,LABASTIDE-SAINT-SERNIN,1.4663099,43.735838
31254,LABEGE,1.5217803,43.539027
31259,LACROIX-FALGARDE,1.4246275,43.500928
31282,LAUNAGUET,1.4557710,43.669941
31287,LAVERNOSE-LACASSE,1.2470151,43.391520
31299,LHERM,1.2239462,43.429434
31304,LOUBENS-LAURAGAIS,1.7843205,43.574624
31316,MARIGNAC,0.6666722,42.894340
31334,MAUZAC,1.3033831,43.375603
31338,MENVILLE,1.1885353,43.679273
31341,MERVILLE,1.2971596,43.721880
31351,MONDONVILLE,1.2816524,43.663100
31364,MONTBERON,1.4892392,43.720413
31389,MONTRABE,1.5300520,43.642470
31390,MONTREJEAU,0.5587124,43.088410
31401,NOUEILLES,1.5266442,43.415295
31405,ORE,0.6464997,42.973824
31409,PECHABOU,1.5112937,43.501266
31410,PECHBONNIEU,1.4591370,43.711068
31420,PINSAGUEL,1.3924337,43.501136
31445,QUINT-FONSEGRIVES,1.5376173,43.585388
31446,RAMONVILLE-SAINT-AGNE,1.4791510,43.544492
31450,RENNEVILLE,1.7224181,43.378957
31467,SAINT-ALBAN,1.4135975,43.692397
31471,SAINT-BEAT,0.6861391,42.904818
31475,SAINT-CLAR-DE-RIVIERE,1.2096236,43.475993
31481,SAINTE-FOY-DE-PEYROLIERES,1.1377214,43.480898
31488,SAINT-JEAN,1.5009659,43.663430
31497,SAINT-LOUP-CAMMAS,1.4804082,43.697909
31499,SAINT-LYS,1.2003525,43.510077
31506,SAINT-ORENS-DE-GAMEVILLE,1.5356990,43.559082
31515,SAINT-RUSTICE,1.3281618,43.803385
31517,SAINT-SULPICE-SUR-LEZE,1.3414483,43.324412
31523,SALIES-DU-SALAT,0.9636829,43.101509
31526,LA SALVETAT-SAINT-GILLES,1.2667973,43.575478
31547,SEYSSES,1.2879456,43.498525
31561,L'UNION,1.4843922,43.653985
31565,VALENTINE,0.7024142,43.088616
31573,VERFEIL,1.6779132,43.663616
31574,VERNET,1.4222864,43.427949
32012,AUBIET,0.7856648,43.653497
32013,AUCH,0.5688233,43.641012
32019,AUTERIVE,0.6334263,43.579772
32027,BARCELONNE-DU-GERS,-0.212388,43.693055
32106,COLOGNE,0.9757068,43.717052
32249,MAUVEZIN,0.8667347,43.732127
32256,MIRANDE,0.4114172,43.518309
32279,MONTAUT-LES-CRENEAUX,0.6661445,43.701936
32307,PAVIE,0.5906878,43.605307
32331,PREIGNAN,0.6375516,43.721302
33001,ABZAC,-0.129495,45.010641
33004,AMBES,-0.548623,45.011615
33005,ANDERNOS-LES-BAINS,-1.080234,44.754300
33007,ARBANATS,-0.402593,44.670518
33012,ARSAC,-0.700317,44.988752
33015,ARVEYRES,-0.263127,44.896692
33029,LE BARP,-0.745783,44.626872
33032,BASSENS,-0.524964,44.908107
33037,BEAUTIRAN,-0.458499,44.703786
33039,BEGLES,-0.547932,44.802063
33058,BLAYE,-0.668735,45.127704
33073,BRAUD-ET-SAINT-LOUIS,-0.645732,45.254511
33081,CADILLAC,-0.304919,44.640695
33085,CAMBLANES-ET-MEYNAC,-0.475284,44.766474
33088,CAMPS-SUR-L'ISLE,-0.034517,45.016347
33090,CANEJAN,-0.656391,44.760093
33096,CARBON-BLANC,-0.500274,44.902439
33108,CASTILLON-LA-BATAILLE,-0.026752,44.862324
33140,CREON,-0.342869,44.770397
33146,CUSSAC-FORT-MEDOC,-0.725386,45.119945
33187,GIRONDE-SUR-DROPT,-0.086810,44.591055
33192,GRADIGNAN,-0.616170,44.770836
33200,LE HAILLAN,-0.683734,44.869462
33203,HOURTIN,-1.064917,45.180929
33207,IZON,-0.354472,44.922352
33213,LA BREDE,-0.536023,44.680128
33226,LANGOIRAN,-0.373528,44.707748
33238,LEOGNAN,-0.613674,44.719638
33241,LESTIAC-SUR-GARONNE,-0.378746,44.691730
33249,LORMONT,-0.518870,44.876295
33256,LUDON-MEDOC,-0.589722,44.980377
33268,MARGAUX,-0.670867,45.046792
33273,MARTIGNAS-SUR-JALLE,-0.794855,44.845093
33274,MARTILLAC,-0.556674,44.715450
33314,PAUILLAC,-0.757303,45.199022
33318,PESSAC,-0.675352,44.791817
33321,PEUJARD,-0.430530,45.048363
33322,LE PIAN-MEDOC,-0.669903,44.956477
33327,PODENSAC,-0.357651,44.646090
33334,PORTETS,-0.425277,44.681307
33344,PUJOLS,-0.032119,44.806420
33355,RIONS,-0.349402,44.667930
33376,SAINT-AUBIN-DE-MEDOC,-0.747695,44.933305
33378,SAINT-AVIT-SAINT-NAZAIRE,0.2755555,44.848013
33381,SAINT-CAPRAIS-DE-BORDEAUX,-0.427039,44.754060
33383,SAINT-CHRISTOLY-MEDOC,-0.833518,45.357562
33387,SAINT-CIERS-D'ABZAC,-0.287903,45.035279
33389,SAINT-CIERS-SUR-GIRONDE,-0.679081,45.305775
33395,SAINT-ESTEPHE,-0.780475,45.251066
33402,SAINTE-FOY-LA-GRANDE,0.2180612,44.841264
33407,SAINT-GENES-DE-FRONSAC,-0.345019,45.026695
33414,SAINT-GERMAIN-DE-LA-RIVIERE,-0.329441,44.944074
33415,SAINT-GERVAIS,-0.466727,45.016661
33422,SAINT-JEAN-D'ILLAC,-0.812779,44.783537
33433,SAINT-LOUBES,-0.430553,44.921808
33434,SAINT-LOUIS-DE-MONTFERRAND,-0.532465,44.958039
33435,SAINT-MACAIRE,-0.231830,44.563210
33437,SAINT-MAGNE-DE-CASTILLON,-0.072181,44.856733
33439,SAINT-MARIENS,-0.404559,45.121083
33447,SAINT-MEDARD-DE-GUIZIERES,-0.069238,45.010265
33448,SAINT-MEDARD-D'EYRANS,-0.509105,44.711295
33454,SAINT-MORILLON,-0.518639,44.641883
33463,SAINT-PIERRE-D'AURILLAC,-0.191755,44.578959
33472,SAINT-SAUVEUR-DE-PUYNORMAND,-0.031164,44.995841
33476,SAINT-SEURIN-DE-CADOURNE,-0.800748,45.290890
33478,SAINT-SEURIN-SUR-L'ISLE,-0.000554,45.010329
33490,SAINT-VIVIEN-DE-MEDOC,-1.024490,45.444982
33492,SAINT-YZAN-DE-SOUDIAC,-0.404502,45.152086
33501,SAUCATS,-0.630715,44.651522
33519,LE TAILLAN-MEDOC,-0.680172,44.911074
33522,TALENCE,-0.590313,44.805906
33535,TRESSES,-0.469328,44.841917
33548,VILLEGOUGE,-0.312204,44.972546
33552,VIRELADE,-0.396990,44.648749
33554,YVRAC,-0.465864,44.880037
33555,MARCHEPRIME,-0.855458,44.702998
34002,ADISSAN,3.4276668,43.535510
34017,AUMES,3.4705030,43.463808
34023,BALARUC-LES-BAINS,3.6911369,43.446718
34024,BALARUC-LE-VIEUX,3.6979466,43.465924
34026,BEAUFORT,2.7684700,43.304263
34028,BEDARIEUX,3.1668944,43.612290
34031,BESSAN,3.4164807,43.357195
34033,BOISSERON,4.0768064,43.752018
34037,BOUJAN-SUR-LIBRON,3.2638846,43.380255
34038,LE BOUSQUET-D'ORB,3.1518423,43.702982
34039,BOUZIGUES,3.6581010,43.445097
34047,CAMPAGNAN,3.4933364,43.540806
34050,CANDILLARGUES,4.0644995,43.617815
34057,CASTELNAU-LE-LEZ,3.9131454,43.638111
34058,CASTRIES,3.9799192,43.688490
34063,CAUX,3.3681934,43.504473
34070,CEBAZAN,2.9887542,43.405665
34079,CLERMONT-L'HERAULT,3.4130666,43.634154
34089,CREISSAN,3.0007091,43.376720
34101,FLORENSAC,3.4644933,43.385833
34103,FONTES,3.3912468,43.541878
34106,FOZIERES,3.3565034,43.750938
34111,GANGES,3.7055162,43.945291
34113,GIGEAN,3.7241998,43.494188
34119,HEREPIAN,3.1062735,43.601980
34126,LAMALOU-LES-BAINS,3.0849623,43.596749
34130,LAURENS,3.2003176,43.522050
34134,LAVERUNE,3.8022763,43.585051
34136,LEZIGNAN-LA-CEBE,3.4396609,43.492531
34143,LOUPIAN,3.6271053,43.449606
34145,LUNEL,4.1362442,43.682268
34146,LUNEL-VIEL,4.0848399,43.682713
34149,MARGON,3.3044915,43.486411
34157,MEZE,3.5780735,43.429481
34161,MONTADY,3.1145696,43.328490
34175,MOUREZE,3.3510045,43.615800
34176,MUDAISON,4.0370283,43.640102
34180,NEBIAN,3.4376284,43.599463
34181,NEFFIES,3.3339502,43.539525
34182,NEZIGNAN-L'EVEQUE,3.4041270,43.421430
34183,NISSAN-LEZ-ENSERUNE,3.1130992,43.281630
34184,NIZAS,3.4187517,43.513635
34194,PAULHAN,3.4595548,43.538109
34198,PEROLS,3.9523582,43.560633
34206,POILHES,3.0894799,43.304568
34209,PORTIRAGNES,3.3482666,43.301586
34214,POUZOLLES,3.2740195,43.479027
